i,j,y
32,2,0.486694074
32,3,-1.390992526
32,4,-0.614704075
32,5,0.25301053
33,1,0.395859667
33,2,-0.399922972
33,3,0.493212267
33,4,-1.296907572
33,5,0.926168875
34,1,1.496147386
34,2,-0.057463175
34,3,1.582075301
34,4,1.630870625
34,5,0.140410545
35,1,-0.387051288
35,2,-0.942572335
35,3,-0.066401032
35,4,0.881116624
35,5,-1.844702426
36,1,1.370451638
36,2,0.646022189
36,3,1.27956122
36,4,0.399719666
36,5,2.512093679
37,1,-1.438320746
37,2,0.329324905
37,3,-2.066779155
37,4,0.109993729
37,5,2.274237999
38,1,-0.218258374
38,2,-1.355935765
38,3,0.22313669
38,4,1.155008752
38,5,0.851808937
39,1,-1.232365774
39,2,-1.577945626
39,3,-1.863007039
39,4,-2.035242562
39,5,-1.080348262
40,1,-0.491037536
40,2,0.175076958
40,3,-0.972668952
40,4,-1.144610053
40,5,-0.663956382
41,1,-0.185573651
41,2,0.241107559
41,3,1.651646075
41,4,0.336103692
41,5,-0.671404257
42,1,-2.309449778
42,2,-1.051681164
42,3,-2.044698995
42,4,-2.625497271
42,5,-1.209863441
43,1,-3.367127663
43,2,-1.98652903
43,3,-2.350192656
43,4,-2.853840241
43,5,-2.29570658
44,1,-1.147281304
44,2,-1.890746903
44,3,-0.677720542
44,4,-0.421802963
44,5,0.126647374
45,1,0.175733657
45,2,-0.689133893
45,3,0.065802883
45,4,0.757938005
45,5,-0.555229138
46,1,-1.803864911
46,2,-2.80477305
46,3,-0.881248483
46,4,-0.033924827
46,5,-1.21225886
47,1,-0.508111648
47,2,-0.108769709
47,3,-0.977884206
47,4,-1.067452895
47,5,-0.477031814
48,1,-0.288093235
48,2,-1.040174012
48,3,-0.471414204
48,4,0.400466623
48,5,-1.955368968
49,1,1.400293637
49,2,-0.92964533
49,3,-0.553469234
49,4,0.448065257
49,5,1.39504296
50,1,1.777814321
50,2,-0.357620265
50,3,1.360858488
50,4,0.155046062
50,5,1.374456069
51,1,0.595383231
51,2,-2.382034245
51,3,-1.201239702
51,4,-0.127731807
51,5,-0.908508839
52,1,-0.131521632
52,2,1.743376823
52,3,2.058986881
52,4,0.170544131
52,5,-0.087420914
53,1,-0.506186748
53,2,0.805928518
53,3,0.42913476
53,4,0.09139042
53,5,1.271732098
54,1,-0.162209335
54,2,-0.648112992
54,3,-1.950255618
54,4,0.658217629
54,5,-0.875919521
55,1,0.918226598
55,2,-0.795794081
55,3,-2.455951061
55,4,-1.329833743
55,5,-1.713044295
56,1,1.508833425
56,2,1.366040192
56,3,2.328844623
56,4,3.13591272
56,5,2.620975692
57,1,-1.212086277
57,2,-2.145184072
57,3,-0.029800969
57,4,-0.713859137
57,5,-0.903825999
58,1,0.101888806
58,2,0.304873261
58,3,1.801704697
58,4,-0.053252469
58,5,-0.282126748
59,1,-1.374016911
59,2,0.07358123
59,3,-1.130209285
59,4,-0.024938135
59,5,-0.375569633
60,1,-0.285333015
60,2,-1.543333595
60,3,0.00651853
60,4,-1.761952793
60,5,-1.744259151
61,1,1.149589062
61,2,1.811386286
61,3,0.625449142
61,4,1.756479844
61,5,0.570825776
62,1,-2.422787908
62,2,-2.539255019
62,3,-1.516803066
62,4,-2.00345206
62,5,-0.601259531
63,1,1.870110051
63,2,1.048814219
63,3,0.95604382
63,4,0.698260436
63,5,0.019278673
64,1,-3.054623097
64,2,-0.336359446
64,3,-2.667409382
64,4,-1.667442588
64,5,-2.694153239
65,1,0.19062191
65,2,-0.527885649
65,3,-1.033529893
65,4,0.73996749
65,5,0.884574437
66,1,0.02742747
66,2,-0.624467396
66,3,1.594982641
66,4,1.288576782
66,5,-1.456541229
67,1,-0.614129877
67,2,-0.375530552
67,3,-0.746034922
67,4,-0.1699285
67,5,-0.867895056
68,1,-0.475972247
68,2,0.258590329
68,3,-2.378289472
68,4,-0.804462043
68,5,-0.98650176
69,1,-0.522253455
69,2,-0.258137473
69,3,-0.8487184
69,4,-0.331879989
69,5,-0.011702473
70,1,-2.208213435
70,2,-0.856835068
70,3,-0.162619512
70,4,0.520097313
70,5,-0.177906317
71,1,-0.15743181
71,2,0.619132006
71,3,1.035625627
71,4,0.426227746
71,5,2.139124789
72,1,1.29179828
72,2,0.544357666
72,3,3.083102113
72,4,2.289402738
72,5,2.029403038
73,1,0.997171049
73,2,1.41474988
73,3,-0.711066347
73,4,0.684738009
73,5,0.413390073
74,1,-1.553464547
74,2,-0.149133935
74,3,-1.981589055
74,4,-0.981331298
74,5,-0.822250487
75,1,0.686076817
75,2,0.00064077
75,3,-0.653453941
75,4,-1.434662838
75,5,-0.567821465
76,1,1.057487896
76,2,1.157922181
76,3,1.408877208
76,4,0.336623654
76,5,1.717657146
77,1,-0.105956344
77,2,0.647230587
77,3,0.740213651
77,4,-0.71795415
77,5,0.672048634
78,1,-0.586501618
78,2,0.256757945
78,3,-0.254224577
78,4,1.842043327
78,5,-0.382229313
79,1,1.624701416
79,2,2.099909506
79,3,3.305175197
79,4,2.415372927
79,5,0.551469123
80,1,0.072634652
80,2,-1.853249675
80,3,-0.646196288
80,4,-0.865002504
80,5,-0.721854232
81,1,1.111716721
81,2,0.247085785
81,3,0.010374011
81,4,1.235769717
81,5,2.109910374
82,1,-0.356531508
82,2,0.615500742
82,3,-0.148213594
82,4,0.371871245
82,5,0.111460699
83,1,-1.56218453
83,2,-1.783856213
83,3,0.780758461
83,4,0.452963101
83,5,2.666183587
84,1,-1.774650965
84,2,0.011787387
84,3,-0.146336155
84,4,-0.349991058
84,5,0.657222299
85,1,-1.019350175
85,2,-1.147558481
85,3,-0.316090182
85,4,-2.448003633
85,5,-0.873054367
86,1,0.222976741
86,2,-0.214691617
86,3,1.244123333
86,4,0.200041274
86,5,0.351809534
87,1,1.838830521
87,2,1.040760133
87,3,-0.157254341
87,4,1.053689329
87,5,0.743133611
88,1,-2.595042774
88,2,-1.189132153
88,3,0.905251363
88,4,-0.162419182
88,5,-2.009793245
89,1,-0.242265183
89,2,0.524870962
89,3,0.918035624
89,4,-0.542336164
89,5,1.248935963
90,1,0.484997402
90,2,-0.260734824
90,3,1.154809924
90,4,1.502220468
90,5,1.189616638
91,1,-0.643008177
91,2,0.861293274
91,3,1.255422832
91,4,0.772396186
91,5,-1.621586044
92,1,2.518862214
92,2,-0.475421687
92,3,2.409019096
92,4,1.079558872
92,5,2.104873515
93,1,-0.440073779
93,2,0.535590385
93,3,-0.020516202
93,4,0.454209434
93,5,0.65597741
94,1,0.049299299
94,2,0.527386957
94,3,0.555675726
94,4,-0.930352103
94,5,-1.336037473
95,1,0.942981755
95,2,-0.863269823
95,3,-0.922687005
95,4,1.236043225
95,5,1.14151312
96,1,-1.167406981
96,2,-0.468911895
96,3,-1.045987902
96,4,0.821754489
96,5,-1.49047558
97,1,0.468489098
97,2,2.158296676
97,3,2.578913817
97,4,-0.723915662
97,5,1.66123048
98,1,-3.235695343
98,2,-4.183383638
98,3,-1.399705864
98,4,-2.983764156
98,5,-3.148026047
99,1,0.806976734
99,2,1.100785457
99,3,-0.119931689
99,4,0.905766024
99,5,-0.317065992
100,1,0.980351979
100,2,1.292439525
100,3,-0.357307607
100,4,0.393894204
100,5,1.358368271
